Spectrum 1,04/16/2025 11:07:37
[Global Parameters]
-139.58610534667969,2424865000.0000000000000000000
-139.94900512695313,2424865208.3333333333333333333
-140.04229736328125,2424865416.6666666666666666667
-140.40139770507813,2424865625.0000000000000000000
-140.81390380859375,2424865833.3333333333333333333
-141.48910522460938,2424866041.6666666666666666667
-142.10380554199219,2424866250.0000000000000000000
-142.20620727539063,2424866458.3333333333333333333
-142.73939514160156,2424866666.6666666666666666667
-143.30999755859375,2424866875.0000000000000000000
-143.05400085449219,2424867083.3333333333333333333
-143.43350219726563,2424867291.6666666666666666667
-143.22740173339844,2424867500.0000000000000000000
-143.40249633789063,2424867708.3333333333333333333
-143.61709594726563,2424867916.6666666666666666667
-143.47860717773438,2424868125.0000000000000000000
-143.69859313964844,2424868333.3333333333333333333
-144.41090393066406,2424868541.6666666666666666667
-144.4906005859375,2424868750.0000000000000000000
-145.06350708007813,2424868958.3333333333333333333
-145.59849548339844,2424869166.6666666666666666667
-146.48820495605469,2424869375.0000000000000000000
-147.2550048828125,2424869583.3333333333333333333
-147.735595703125,2424869791.6666666666666666667
-147.69149780273438,2424870000.0000000000000000000
-148.31570434570313,2424870208.3333333333333333333
-148.33509826660156,2424870416.6666666666666666667
-147.90769958496094,2424870625.0000000000000000000
-148.08320617675781,2424870833.3333333333333333333
-147.71330261230469,2424871041.6666666666666666667
-147.57679748535156,2424871250.0000000000000000000
-147.39230346679688,2424871458.3333333333333333333
-147.11259460449219,2424871666.6666666666666666667
-146.18330383300781,2424871875.0000000000000000000
-146.20030212402344,2424872083.3333333333333333333
-145.65719604492188,2424872291.6666666666666666667
-145.40499877929688,2424872500.0000000000000000000
-145.08500671386719,2424872708.3333333333333333333
-144.39860534667969,2424872916.6666666666666666667
-143.88810729980469,2424873125.0000000000000000000
-143.67230224609375,2424873333.3333333333333333333
-143.17010498046875,2424873541.6666666666666666667
-142.68780517578125,2424873750.0000000000000000000
-142.37109375,2424873958.3333333333333333333
-142.26719665527344,2424874166.6666666666666666667
-141.18409729003906,2424874375.0000000000000000000
-140.93649291992188,2424874583.3333333333333333333
-140.50390625,2424874791.6666666666666666667
-140.25030517578125,2424875000.0000000000000000000
-139.96119689941406,2424875208.3333333333333333333
-139.61720275878906,2424875416.6666666666666666667
-140.01220703125,2424875625.0000000000000000000
-139.69239807128906,2424875833.3333333333333333333
-139.14300537109375,2424876041.6666666666666666667
-138.90240478515625,2424876250.0000000000000000000
-138.79690551757813,2424876458.3333333333333333333
-138.37130737304688,2424876666.6666666666666666667
-137.76429748535156,2424876875.0000000000000000000
-137.76400756835938,2424877083.3333333333333333333
-137.3291015625,2424877291.6666666666666666667
-136.88740539550781,2424877500.0000000000000000000
-136.21830749511719,2424877708.3333333333333333333
-135.74440002441406,2424877916.6666666666666666667
-135.22039794921875,2424878125.0000000000000000000
-134.39790344238281,2424878333.3333333333333333333
-134.40499877929688,2424878541.6666666666666666667
-133.66400146484375,2424878750.0000000000000000000
-133.66780090332031,2424878958.3333333333333333333
-133.31640625,2424879166.6666666666666666667
-133.39889526367188,2424879375.0000000000000000000
-133.35600280761719,2424879583.3333333333333333333
-133.0364990234375,2424879791.6666666666666666667
-133.59519958496094,2424880000.0000000000000000000
-133.66319274902344,2424880208.3333333333333333333
-133.97590637207031,2424880416.6666666666666666667
-134.83639526367188,2424880625.0000000000000000000
-135.18400573730469,2424880833.3333333333333333333
-135.55880737304688,2424881041.6666666666666666667
-135.70590209960938,2424881250.0000000000000000000
-136.82530212402344,2424881458.3333333333333333333
-137.18490600585938,2424881666.6666666666666666667
-137.25190734863281,2424881875.0000000000000000000
-137.78610229492188,2424882083.3333333333333333333
-137.70770263671875,2424882291.6666666666666666667
-138.00579833984375,2424882500.0000000000000000000
-137.93319702148438,2424882708.3333333333333333333
-137.6116943359375,2424882916.6666666666666666667
-137.41160583496094,2424883125.0000000000000000000
-137.54640197753906,2424883333.3333333333333333333
-138.00880432128906,2424883541.6666666666666666667
-137.58610534667969,2424883750.0000000000000000000
-137.90919494628906,2424883958.3333333333333333333
-138.20590209960938,2424884166.6666666666666666667
-138.86149597167969,2424884375.0000000000000000000
-139.56179809570313,2424884583.3333333333333333333
-140.03509521484375,2424884791.6666666666666666667
-140.89419555664063,2424885000.0000000000000000000
-141.42059326171875,2424885208.3333333333333333333
-141.71769714355469,2424885416.6666666666666666667
-142.17709350585938,2424885625.0000000000000000000
-142.91020202636719,2424885833.3333333333333333333
-143.33140563964844,2424886041.6666666666666666667
-142.88969421386719,2424886250.0000000000000000000
-143.21519470214844,2424886458.3333333333333333333
-143.79750061035156,2424886666.6666666666666666667
-143.4906005859375,2424886875.0000000000000000000
-143.94709777832031,2424887083.3333333333333333333
-144.533203125,2424887291.6666666666666666667
-145.38279724121094,2424887500.0000000000000000000
-145.74099731445313,2424887708.3333333333333333333
-146.13279724121094,2424887916.6666666666666666667
-146.72450256347656,2424888125.0000000000000000000
-146.3291015625,2424888333.3333333333333333333
-146.22270202636719,2424888541.6666666666666666667
-145.6903076171875,2424888750.0000000000000000000
-145.13369750976563,2424888958.3333333333333333333
-144.10980224609375,2424889166.6666666666666666667
-142.56260681152344,2424889375.0000000000000000000
-141.59359741210938,2424889583.3333333333333333333
-140.70260620117188,2424889791.6666666666666666667
-139.68930053710938,2424890000.0000000000000000000
-139.49020385742188,2424890208.3333333333333333333
-138.5679931640625,2424890416.6666666666666666667
-137.843505859375,2424890625.0000000000000000000
-137.18890380859375,2424890833.3333333333333333333
-137.13459777832031,2424891041.6666666666666666667
-136.00199890136719,2424891250.0000000000000000000
-135.91380310058594,2424891458.3333333333333333333
-135.79679870605469,2424891666.6666666666666666667
-135.47940063476563,2424891875.0000000000000000000
-135.04679870605469,2424892083.3333333333333333333
-135.10549926757813,2424892291.6666666666666666667
-135.38330078125,2424892500.0000000000000000000
-135.54660034179688,2424892708.3333333333333333333
-135.25740051269531,2424892916.6666666666666666667
-135.65310668945313,2424893125.0000000000000000000
-135.06610107421875,2424893333.3333333333333333333
-134.98080444335938,2424893541.6666666666666666667
-135.64630126953125,2424893750.0000000000000000000
-135.335693359375,2424893958.3333333333333333333
-134.981201171875,2424894166.6666666666666666667
-135.0281982421875,2424894375.0000000000000000000
-134.87460327148438,2424894583.3333333333333333333
-134.15899658203125,2424894791.6666666666666666667
-134.08219909667969,2424895000.0000000000000000000
-133.83590698242188,2424895208.3333333333333333333
-133.57919311523438,2424895416.6666666666666666667
-133.47140502929688,2424895625.0000000000000000000
-133.277099609375,2424895833.3333333333333333333
-133.01530456542969,2424896041.6666666666666666667
-133.20660400390625,2424896250.0000000000000000000
-132.74440002441406,2424896458.3333333333333333333
-133.09269714355469,2424896666.6666666666666666667
-133.27090454101563,2424896875.0000000000000000000
-132.41180419921875,2424897083.3333333333333333333
-133.32670593261719,2424897291.6666666666666666667
-133.01899719238281,2424897500.0000000000000000000
-133.00770568847656,2424897708.3333333333333333333
-132.94329833984375,2424897916.6666666666666666667
-133.34910583496094,2424898125.0000000000000000000
-133.08059692382813,2424898333.3333333333333333333
-133.41499328613281,2424898541.6666666666666666667
-133.60420227050781,2424898750.0000000000000000000
-133.42399597167969,2424898958.3333333333333333333
-133.68190002441406,2424899166.6666666666666666667
-133.45669555664063,2424899375.0000000000000000000
-133.95550537109375,2424899583.3333333333333333333
-133.92970275878906,2424899791.6666666666666666667
-134.0950927734375,2424900000.0000000000000000000
-133.84339904785156,2424900208.3333333333333333333
-133.91659545898438,2424900416.6666666666666666667
-134.14799499511719,2424900625.0000000000000000000
-134.68479919433594,2424900833.3333333333333333333
-134.69949340820313,2424901041.6666666666666666667
-135.10780334472656,2424901250.0000000000000000000
-135.13349914550781,2424901458.3333333333333333333
-135.61250305175781,2424901666.6666666666666666667
-135.55279541015625,2424901875.0000000000000000000
-136.83819580078125,2424902083.3333333333333333333
-136.6376953125,2424902291.6666666666666666667
-137.74070739746094,2424902500.0000000000000000000
-138.095703125,2424902708.3333333333333333333
-139.30810546875,2424902916.6666666666666666667
-140.05729675292969,2424903125.0000000000000000000
-140.58929443359375,2424903333.3333333333333333333
-141.79719543457031,2424903541.6666666666666666667
-143.031494140625,2424903750.0000000000000000000
-144.08920288085938,2424903958.3333333333333333333
-144.85920715332031,2424904166.6666666666666666667
-145.41569519042969,2424904375.0000000000000000000
-145.36419677734375,2424904583.3333333333333333333
-145.08219909667969,2424904791.6666666666666666667
-144.06089782714844,2424905000.0000000000000000000
-142.84710693359375,2424905208.3333333333333333333
-140.94590759277344,2424905416.6666666666666666667
-139.88029479980469,2424905625.0000000000000000000
-138.48939514160156,2424905833.3333333333333333333
-137.29359436035156,2424906041.6666666666666666667
-136.25129699707031,2424906250.0000000000000000000
-135.13470458984375,2424906458.3333333333333333333
-134.41439819335938,2424906666.6666666666666666667
-133.77110290527344,2424906875.0000000000000000000
-132.76969909667969,2424907083.3333333333333333333
-131.62229919433594,2424907291.6666666666666666667
-130.87269592285156,2424907500.0000000000000000000
-130.55070495605469,2424907708.3333333333333333333
-130.02900695800781,2424907916.6666666666666666667
-128.44166564941406,2424908125.0000000000000000000
-128.10162353515625,2424908333.3333333333333333333
-127.49642181396484,2424908541.6666666666666666667
-127.26894378662109,2424908750.0000000000000000000
-126.28649139404297,2424908958.3333333333333333333
-125.61534881591797,2424909166.6666666666666666667
-124.96214294433594,2424909375.0000000000000000000
-124.77961730957031,2424909583.3333333333333333333
-124.33043670654297,2424909791.6666666666666666667
-124.15570831298828,2424910000.0000000000000000000
-123.84470367431641,2424910208.3333333333333333333
-123.37535095214844,2424910416.6666666666666666667
-123.36888122558594,2424910625.0000000000000000000
-122.76943206787109,2424910833.3333333333333333333
-122.93501281738281,2424911041.6666666666666666667
-121.91194915771484,2424911250.0000000000000000000
-121.74842071533203,2424911458.3333333333333333333
-121.08708190917969,2424911666.6666666666666666667
-121.19185638427734,2424911875.0000000000000000000
-121.24040985107422,2424912083.3333333333333333333
-120.15234375,2424912291.6666666666666666667
-119.91616058349609,2424912500.0000000000000000000
-119.4415283203125,2424912708.3333333333333333333
-119.37095642089844,2424912916.6666666666666666667
-119.17671966552734,2424913125.0000000000000000000
-118.65313720703125,2424913333.3333333333333333333
-118.02974700927734,2424913541.6666666666666666667
-117.57377624511719,2424913750.0000000000000000000
-118.24208068847656,2424913958.3333333333333333333
-117.71463012695313,2424914166.6666666666666666667
-117.81159973144531,2424914375.0000000000000000000
-116.97966766357422,2424914583.3333333333333333333
-116.4368896484375,2424914791.6666666666666666667
-116.94693756103516,2424915000.0000000000000000000
-116.57537078857422,2424915208.3333333333333333333
-116.479248046875,2424915416.6666666666666666667
-115.96774291992188,2424915625.0000000000000000000
-115.64161682128906,2424915833.3333333333333333333
-115.62384796142578,2424916041.6666666666666666667
-114.91313171386719,2424916250.0000000000000000000
-114.88234710693359,2424916458.3333333333333333333
-114.31149291992188,2424916666.6666666666666666667
-114.47115325927734,2424916875.0000000000000000000
-114.03916931152344,2424917083.3333333333333333333
-114.40190887451172,2424917291.6666666666666666667
-114.00823974609375,2424917500.0000000000000000000
-114.05986785888672,2424917708.3333333333333333333
-114.40203094482422,2424917916.6666666666666666667
-114.02945709228516,2424918125.0000000000000000000
-113.57132720947266,2424918333.3333333333333333333
-113.43197631835938,2424918541.6666666666666666667
-112.70073699951172,2424918750.0000000000000000000
-112.27810668945313,2424918958.3333333333333333333
-111.85954284667969,2424919166.6666666666666666667
-110.97418975830078,2424919375.0000000000000000000
-110.88009643554688,2424919583.3333333333333333333
-109.96015930175781,2424919791.6666666666666666667
-109.62989807128906,2424920000.0000000000000000000
-108.51451873779297,2424920208.3333333333333333333
-108.86219024658203,2424920416.6666666666666666667
-108.62497711181641,2424920625.0000000000000000000
-108.09838104248047,2424920833.3333333333333333333
-108.50895690917969,2424921041.6666666666666666667
-107.92474365234375,2424921250.0000000000000000000
-108.28350830078125,2424921458.3333333333333333333
-108.61559295654297,2424921666.6666666666666666667
-109.06710815429688,2424921875.0000000000000000000
-109.16908264160156,2424922083.3333333333333333333
-108.70826721191406,2424922291.6666666666666666667
-109.01149749755859,2424922500.0000000000000000000
-109.61097717285156,2424922708.3333333333333333333
-109.21012878417969,2424922916.6666666666666666667
-109.10690307617188,2424923125.0000000000000000000
-109.12669372558594,2424923333.3333333333333333333
-109.06833648681641,2424923541.6666666666666666667
-108.36290740966797,2424923750.0000000000000000000
-108.18370056152344,2424923958.3333333333333333333
-107.44640350341797,2424924166.6666666666666666667
-107.402587890625,2424924375.0000000000000000000
-107.25289916992188,2424924583.3333333333333333333
-107.21695709228516,2424924791.6666666666666666667
-107.32392883300781,2424925000.0000000000000000000
-107.29445648193359,2424925208.3333333333333333333
-107.25943756103516,2424925416.6666666666666666667
-107.88500213623047,2424925625.0000000000000000000
-108.12667083740234,2424925833.3333333333333333333
-108.00833892822266,2424926041.6666666666666666667
-108.09536743164063,2424926250.0000000000000000000
-107.39098358154297,2424926458.3333333333333333333
-107.46341705322266,2424926666.6666666666666666667
-107.21933746337891,2424926875.0000000000000000000
-106.98206329345703,2424927083.3333333333333333333
-106.43100738525391,2424927291.6666666666666666667
-105.92146301269531,2424927500.0000000000000000000
-106.10077667236328,2424927708.3333333333333333333
-105.48870086669922,2424927916.6666666666666666667
-105.61836242675781,2424928125.0000000000000000000
-105.06387329101563,2424928333.3333333333333333333
-105.54985046386719,2424928541.6666666666666666667
-105.73674774169922,2424928750.0000000000000000000
-105.87429809570313,2424928958.3333333333333333333
-105.75521087646484,2424929166.6666666666666666667
-106.38822174072266,2424929375.0000000000000000000
-106.5986328125,2424929583.3333333333333333333
-106.38851928710938,2424929791.6666666666666666667
-106.31935119628906,2424930000.0000000000000000000
-106.50071716308594,2424930208.3333333333333333333
-106.21852111816406,2424930416.6666666666666666667
-106.45120239257813,2424930625.0000000000000000000
-105.953857421875,2424930833.3333333333333333333
-105.87364196777344,2424931041.6666666666666666667
-105.85352325439453,2424931250.0000000000000000000
-105.53665161132813,2424931458.3333333333333333333
-105.59490966796875,2424931666.6666666666666666667
-104.97112274169922,2424931875.0000000000000000000
-105.22779083251953,2424932083.3333333333333333333
-105.25821685791016,2424932291.6666666666666666667
-105.63627624511719,2424932500.0000000000000000000
-105.86418914794922,2424932708.3333333333333333333
-105.74018096923828,2424932916.6666666666666666667
-106.0570068359375,2424933125.0000000000000000000
-105.75321197509766,2424933333.3333333333333333333
-106.10475921630859,2424933541.6666666666666666667
-106.14701080322266,2424933750.0000000000000000000
-105.66021728515625,2424933958.3333333333333333333
-105.66529846191406,2424934166.6666666666666666667
-105.58287811279297,2424934375.0000000000000000000
-105.85872650146484,2424934583.3333333333333333333
-105.51014709472656,2424934791.6666666666666666667
-104.97663116455078,2424935000.0000000000000000000
-105.04395294189453,2424935208.3333333333333333333
-105.073486328125,2424935416.6666666666666666667
-105.35151672363281,2424935625.0000000000000000000
-105.56944274902344,2424935833.3333333333333333333
-105.93543243408203,2424936041.6666666666666666667
-105.57476806640625,2424936250.0000000000000000000
-105.55711364746094,2424936458.3333333333333333333
-105.77557373046875,2424936666.6666666666666666667
-105.36920928955078,2424936875.0000000000000000000
-105.62983703613281,2424937083.3333333333333333333
-105.24906158447266,2424937291.6666666666666666667
-104.5006103515625,2424937500.0000000000000000000
-104.56902313232422,2424937708.3333333333333333333
-104.32615661621094,2424937916.6666666666666666667
-104.33380126953125,2424938125.0000000000000000000
-103.87774658203125,2424938333.3333333333333333333
-103.42534637451172,2424938541.6666666666666666667
-103.95321655273438,2424938750.0000000000000000000
-103.99311065673828,2424938958.3333333333333333333
-103.52957916259766,2424939166.6666666666666666667
-103.21478271484375,2424939375.0000000000000000000
-103.88356781005859,2424939583.3333333333333333333
-103.25929260253906,2424939791.6666666666666666667
-103.68609619140625,2424940000.0000000000000000000
-103.34332275390625,2424940208.3333333333333333333
-103.41667175292969,2424940416.6666666666666666667
-103.42574310302734,2424940625.0000000000000000000
-103.32543182373047,2424940833.3333333333333333333
-103.84298706054688,2424941041.6666666666666666667
-103.09430694580078,2424941250.0000000000000000000
-103.47263336181641,2424941458.3333333333333333333
-103.80122375488281,2424941666.6666666666666666667
-103.90891265869141,2424941875.0000000000000000000
-104.00138854980469,2424942083.3333333333333333333
-103.96475219726563,2424942291.6666666666666666667
-104.07541656494141,2424942500.0000000000000000000
-104.43141937255859,2424942708.3333333333333333333
-104.97762298583984,2424942916.6666666666666666667
-104.70600891113281,2424943125.0000000000000000000
-104.56919860839844,2424943333.3333333333333333333
-104.59664916992188,2424943541.6666666666666666667
-104.74080657958984,2424943750.0000000000000000000
-104.28053283691406,2424943958.3333333333333333333
-103.96546173095703,2424944166.6666666666666666667
-104.12483978271484,2424944375.0000000000000000000
-104.209228515625,2424944583.3333333333333333333
-103.52149200439453,2424944791.6666666666666666667
-103.40969085693359,2424945000.0000000000000000000
-103.74664306640625,2424945208.3333333333333333333
-103.70925140380859,2424945416.6666666666666666667
-103.81094360351563,2424945625.0000000000000000000
-103.93752288818359,2424945833.3333333333333333333
-104.24009704589844,2424946041.6666666666666666667
-104.41797637939453,2424946250.0000000000000000000
-104.51535797119141,2424946458.3333333333333333333
-104.74004364013672,2424946666.6666666666666666667
-105.16261291503906,2424946875.0000000000000000000
-104.59134674072266,2424947083.3333333333333333333
-104.27395629882813,2424947291.6666666666666666667
-103.73639678955078,2424947500.0000000000000000000
-103.30045318603516,2424947708.3333333333333333333
-103.13851928710938,2424947916.6666666666666666667
-102.70401763916016,2424948125.0000000000000000000
-102.00740051269531,2424948333.3333333333333333333
-101.82614898681641,2424948541.6666666666666666667
-101.62452697753906,2424948750.0000000000000000000
-101.74329376220703,2424948958.3333333333333333333
-101.66139984130859,2424949166.6666666666666666667
-101.63181304931641,2424949375.0000000000000000000
-101.60469055175781,2424949583.3333333333333333333
-101.81687927246094,2424949791.6666666666666666667
-102.13005065917969,2424950000.0000000000000000000
-101.99931335449219,2424950208.3333333333333333333
-102.73906707763672,2424950416.6666666666666666667
-102.9049072265625,2424950625.0000000000000000000
-103.31564331054688,2424950833.3333333333333333333
-102.80197906494141,2424951041.6666666666666666667
-103.46021270751953,2424951250.0000000000000000000
-103.71723175048828,2424951458.3333333333333333333
-103.50496673583984,2424951666.6666666666666666667
-103.54888916015625,2424951875.0000000000000000000
-104.22785186767578,2424952083.3333333333333333333
-104.38303375244141,2424952291.6666666666666666667
-104.27375030517578,2424952500.0000000000000000000
-104.64179229736328,2424952708.3333333333333333333
-104.71794128417969,2424952916.6666666666666666667
-104.79940032958984,2424953125.0000000000000000000
-104.78134155273438,2424953333.3333333333333333333
-104.71047210693359,2424953541.6666666666666666667
-104.23298645019531,2424953750.0000000000000000000
-104.54886627197266,2424953958.3333333333333333333
-104.28562927246094,2424954166.6666666666666666667
-104.02072143554688,2424954375.0000000000000000000
-104.13693237304688,2424954583.3333333333333333333
-103.92725372314453,2424954791.6666666666666666667
-103.96942138671875,2424955000.0000000000000000000
-103.83126068115234,2424955208.3333333333333333333
-103.87567138671875,2424955416.6666666666666666667
-104.28518676757813,2424955625.0000000000000000000
-104.21273040771484,2424955833.3333333333333333333
-104.08509826660156,2424956041.6666666666666666667
-103.91472625732422,2424956250.0000000000000000000
-104.13638305664063,2424956458.3333333333333333333
-103.83843994140625,2424956666.6666666666666666667
-103.54739379882813,2424956875.0000000000000000000
-103.49360656738281,2424957083.3333333333333333333
-102.94273376464844,2424957291.6666666666666666667
-102.69760131835938,2424957500.0000000000000000000
-102.21929168701172,2424957708.3333333333333333333
-101.63569641113281,2424957916.6666666666666666667
-101.24746704101563,2424958125.0000000000000000000
-100.48779296875,2424958333.3333333333333333333
-100.48567962646484,2424958541.6666666666666666667
-99.928298950195313,2424958750.0000000000000000000
-99.966812133789063,2424958958.3333333333333333333
-99.564422607421875,2424959166.6666666666666666667
-99.739952087402344,2424959375.0000000000000000000
-99.848579406738281,2424959583.3333333333333333333
-99.570892333984375,2424959791.6666666666666666667
-100.12425231933594,2424960000.0000000000000000000
-100.19727325439453,2424960208.3333333333333333333
-100.69048309326172,2424960416.6666666666666666667
-101.55883026123047,2424960625.0000000000000000000
-101.9515380859375,2424960833.3333333333333333333
-102.30548858642578,2424961041.6666666666666666667
-102.44615173339844,2424961250.0000000000000000000
-103.54927825927734,2424961458.3333333333333333333
-104.00788116455078,2424961666.6666666666666666667
-104.07864379882813,2424961875.0000000000000000000
-104.50034332275391,2424962083.3333333333333333333
-104.30843353271484,2424962291.6666666666666666667
-104.21338653564453,2424962500.0000000000000000000
-104.01857757568359,2424962708.3333333333333333333
-103.65032196044922,2424962916.6666666666666666667
-102.99214935302734,2424963125.0000000000000000000
-103.33148193359375,2424963333.3333333333333333333
-103.15805053710938,2424963541.6666666666666666667
-102.50023651123047,2424963750.0000000000000000000
-102.63066101074219,2424963958.3333333333333333333
-102.69566345214844,2424964166.6666666666666666667
-102.98230743408203,2424964375.0000000000000000000
-103.46662902832031,2424964583.3333333333333333333
-103.78482055664063,2424964791.6666666666666666667
-104.30814361572266,2424965000.0000000000000000000
-104.54010772705078,2424965208.3333333333333333333
-104.78457641601563,2424965416.6666666666666666667
-104.80219268798828,2424965625.0000000000000000000
-104.78192138671875,2424965833.3333333333333333333
-104.73980712890625,2424966041.6666666666666666667
-103.96472930908203,2424966250.0000000000000000000
-103.64411163330078,2424966458.3333333333333333333
-103.23164367675781,2424966666.6666666666666666667
-102.27552795410156,2424966875.0000000000000000000
-101.65927124023438,2424967083.3333333333333333333
-100.82794952392578,2424967291.6666666666666666667
-101.04099273681641,2424967500.0000000000000000000
-99.903923034667969,2424967708.3333333333333333333
-99.8095932006836,2424967916.6666666666666666667
-99.608566284179688,2424968125.0000000000000000000
-99.231559753417969,2424968333.3333333333333333333
-99.40313720703125,2424968541.6666666666666666667
-98.964859008789063,2424968750.0000000000000000000
-99.142501831054688,2424968958.3333333333333333333
-98.867141723632813,2424969166.6666666666666666667
-98.771621704101563,2424969375.0000000000000000000
-99.162803649902344,2424969583.3333333333333333333
-99.141532897949219,2424969791.6666666666666666667
-99.145980834960938,2424970000.0000000000000000000
-99.175796508789063,2424970208.3333333333333333333
-99.4072494506836,2424970416.6666666666666666667
-99.5180435180664,2424970625.0000000000000000000
-99.4078598022461,2424970833.3333333333333333333
-100.21810913085938,2424971041.6666666666666666667
-99.72705078125,2424971250.0000000000000000000
-100.14839172363281,2424971458.3333333333333333333
-100.52729797363281,2424971666.6666666666666666667
-100.95612335205078,2424971875.0000000000000000000
-100.92755126953125,2424972083.3333333333333333333
-101.20638275146484,2424972291.6666666666666666667
-102.18350219726563,2424972500.0000000000000000000
-102.75224304199219,2424972708.3333333333333333333
-102.77613830566406,2424972916.6666666666666666667
-103.76364898681641,2424973125.0000000000000000000
-103.51643371582031,2424973333.3333333333333333333
-103.88263702392578,2424973541.6666666666666666667
-104.7615966796875,2424973750.0000000000000000000
-104.6048583984375,2424973958.3333333333333333333
-104.70677947998047,2424974166.6666666666666666667
-104.77155303955078,2424974375.0000000000000000000
-104.84271240234375,2424974583.3333333333333333333
-104.44098663330078,2424974791.6666666666666666667
-104.37242126464844,2424975000.0000000000000000000
-104.36698913574219,2424975208.3333333333333333333
-104.17205047607422,2424975416.6666666666666666667
-104.23816680908203,2424975625.0000000000000000000
-103.99387359619141,2424975833.3333333333333333333
-103.92510223388672,2424976041.6666666666666666667
-104.31125640869141,2424976250.0000000000000000000
-103.99063110351563,2424976458.3333333333333333333
-104.41462707519531,2424976666.6666666666666666667
-104.62180328369141,2424976875.0000000000000000000
-103.79161834716797,2424977083.3333333333333333333
-104.80645751953125,2424977291.6666666666666666667
-104.61219024658203,2424977500.0000000000000000000
-104.48296356201172,2424977708.3333333333333333333
-104.53111267089844,2424977916.6666666666666666667
-104.90252685546875,2424978125.0000000000000000000
-104.70655059814453,2424978333.3333333333333333333
-104.95393371582031,2424978541.6666666666666666667
-105.00788879394531,2424978750.0000000000000000000
-104.78318786621094,2424978958.3333333333333333333
-104.95860290527344,2424979166.6666666666666666667
-104.63761138916016,2424979375.0000000000000000000
-104.95358276367188,2424979583.3333333333333333333
-104.76072692871094,2424979791.6666666666666666667
-104.91251373291016,2424980000.0000000000000000000
-104.50839233398438,2424980208.3333333333333333333
-104.45433044433594,2424980416.6666666666666666667
-104.47749328613281,2424980625.0000000000000000000
-104.66609191894531,2424980833.3333333333333333333
-104.48230743408203,2424981041.6666666666666666667
-104.63909912109375,2424981250.0000000000000000000
-104.28125762939453,2424981458.3333333333333333333
-104.28159332275391,2424981666.6666666666666666667
-103.94603729248047,2424981875.0000000000000000000
-104.75840759277344,2424982083.3333333333333333333
-104.04096984863281,2424982291.6666666666666666667
-104.42520904541016,2424982500.0000000000000000000
-104.3695068359375,2424982708.3333333333333333333
-104.8665771484375,2424982916.6666666666666666667
-104.57366943359375,2424983125.0000000000000000000
-104.20797729492188,2424983333.3333333333333333333
-104.55370330810547,2424983541.6666666666666666667
-104.63713836669922,2424983750.0000000000000000000
-104.63362121582031,2424983958.3333333333333333333
-104.51998901367188,2424984166.6666666666666666667
-104.44966888427734,2424984375.0000000000000000000
-104.04225158691406,2424984583.3333333333333333333
-104.62452697753906,2424984791.6666666666666666667
-104.57998657226563,2424985000.0000000000000000000
-104.66177368164063,2424985208.3333333333333333333
-104.18657684326172,2424985416.6666666666666666667
-104.24024200439453,2424985625.0000000000000000000
-104.28769683837891,2424985833.3333333333333333333
-104.28324890136719,2424986041.6666666666666666667
-104.23339080810547,2424986250.0000000000000000000
-104.27182769775391,2424986458.3333333333333333333
-104.28114318847656,2424986666.6666666666666666667
-104.63397979736328,2424986875.0000000000000000000
-104.63314819335938,2424987083.3333333333333333333
-104.11918640136719,2424987291.6666666666666666667
-104.15046691894531,2424987500.0000000000000000000
-104.50763702392578,2424987708.3333333333333333333
-104.63636016845703,2424987916.6666666666666666667
-103.77290344238281,2424988125.0000000000000000000
-103.97360229492188,2424988333.3333333333333333333
-103.95137786865234,2424988541.6666666666666666667
-104.34700012207031,2424988750.0000000000000000000
-103.76194763183594,2424988958.3333333333333333333
-103.62024688720703,2424989166.6666666666666666667
-103.49727630615234,2424989375.0000000000000000000
-103.84152221679688,2424989583.3333333333333333333
-103.86852264404297,2424989791.6666666666666666667
-104.14671325683594,2424990000.0000000000000000000
-104.27037811279297,2424990208.3333333333333333333
-104.19243621826172,2424990416.6666666666666666667
-104.59487152099609,2424990625.0000000000000000000
-104.42603302001953,2424990833.3333333333333333333
-104.96853637695313,2424991041.6666666666666666667
-104.33561706542969,2424991250.0000000000000000000
-104.51631164550781,2424991458.3333333333333333333
-104.23995208740234,2424991666.6666666666666666667
-104.68876647949219,2424991875.0000000000000000000
-105.07895660400391,2424992083.3333333333333333333
-104.32630920410156,2424992291.6666666666666666667
-104.45684814453125,2424992500.0000000000000000000
-104.25897979736328,2424992708.3333333333333333333
-104.52316284179688,2424992916.6666666666666666667
-104.64855194091797,2424993125.0000000000000000000
-104.41134643554688,2424993333.3333333333333333333
-104.10871124267578,2424993541.6666666666666666667
-103.94309997558594,2424993750.0000000000000000000
-104.87760162353516,2424993958.3333333333333333333
-104.62831878662109,2424994166.6666666666666666667
-105.01873779296875,2424994375.0000000000000000000
-104.45719146728516,2424994583.3333333333333333333
-104.19814300537109,2424994791.6666666666666666667
-104.97015380859375,2424995000.0000000000000000000
-104.86810302734375,2424995208.3333333333333333333
-105.04078674316406,2424995416.6666666666666666667
-104.78357696533203,2424995625.0000000000000000000
-104.70184326171875,2424995833.3333333333333333333
-104.91934204101563,2424996041.6666666666666666667
-104.46951293945313,2424996250.0000000000000000000
-104.65573120117188,2424996458.3333333333333333333
-104.34281158447266,2424996666.6666666666666666667
-104.74057769775391,2424996875.0000000000000000000
-104.55074310302734,2424997083.3333333333333333333
-105.12200164794922,2424997291.6666666666666666667
