Spectrum 1,04/08/2025 15:14:43
[Global Parameters]
-75.886688232421875,2422670833.3333333333333333333
-75.8896255493164,2422672916.6666666666666666667
-75.8923568725586,2422675000.0000000000000000000
-75.894859313964844,2422677083.3333333333333333333
-75.897178649902344,2422679166.6666666666666666667
-75.899307250976563,2422681250.0000000000000000000
-75.901260375976563,2422683333.3333333333333333333
-75.903060913085938,2422685416.6666666666666666667
-75.904739379882813,2422687500.0000000000000000000
-75.906318664550781,2422689583.3333333333333333333
-75.907821655273438,2422691666.6666666666666666667
-75.909248352050781,2422693750.0000000000000000000
-75.910652160644531,2422695833.3333333333333333333
-75.912040710449219,2422697916.6666666666666666667
-75.913436889648438,2422700000.0000000000000000000
-75.914871215820313,2422702083.3333333333333333333
-75.916336059570313,2422704166.6666666666666666667
-75.91790771484375,2422706250.0000000000000000000
-75.919540405273438,2422708333.3333333333333333333
-75.9212875366211,2422710416.6666666666666666667
-75.923164367675781,2422712500.0000000000000000000
-75.925178527832031,2422714583.3333333333333333333
-75.927360534667969,2422716666.6666666666666666667
-75.929695129394531,2422718750.0000000000000000000
-75.932197570800781,2422720833.3333333333333333333
-75.93487548828125,2422722916.6666666666666666667
-75.937751770019531,2422725000.0000000000000000000
-75.9408187866211,2422727083.3333333333333333333
-75.944061279296875,2422729166.6666666666666666667
-75.947502136230469,2422731250.0000000000000000000
-75.9511489868164,2422733333.3333333333333333333
-75.9549331665039,2422735416.6666666666666666667
-75.95892333984375,2422737500.0000000000000000000
-75.96307373046875,2422739583.3333333333333333333
-75.9673843383789,2422741666.6666666666666666667
-75.971839904785156,2422743750.0000000000000000000
-75.976425170898438,2422745833.3333333333333333333
-75.981147766113281,2422747916.6666666666666666667
-75.985954284667969,2422750000.0000000000000000000
-75.990875244140625,2422752083.3333333333333333333
-75.995864868164063,2422754166.6666666666666666667
-76.000923156738281,2422756250.0000000000000000000
-76.006019592285156,2422758333.3333333333333333333
-76.0111312866211,2422760416.6666666666666666667
-76.0162582397461,2422762500.0000000000000000000
-76.021347045898438,2422764583.3333333333333333333
-76.026435852050781,2422766666.6666666666666666667
-76.031448364257813,2422768750.0000000000000000000
-76.036422729492188,2422770833.3333333333333333333
-76.041305541992188,2422772916.6666666666666666667
-76.046089172363281,2422775000.0000000000000000000
-76.050735473632813,2422777083.3333333333333333333
-76.055252075195313,2422779166.6666666666666666667
-76.05963134765625,2422781250.0000000000000000000
-76.0638198852539,2422783333.3333333333333333333
-76.067832946777344,2422785416.6666666666666666667
-76.071662902832031,2422787500.0000000000000000000
-76.075271606445313,2422789583.3333333333333333333
-76.078681945800781,2422791666.6666666666666666667
-76.081825256347656,2422793750.0000000000000000000
-76.084732055664063,2422795833.3333333333333333333
-76.0873794555664,2422797916.6666666666666666667
-76.08978271484375,2422800000.0000000000000000000
-76.091903686523438,2422802083.3333333333333333333
-76.093734741210938,2422804166.6666666666666666667
-76.095283508300781,2422806250.0000000000000000000
-76.096527099609375,2422808333.3333333333333333333
-76.09747314453125,2422810416.6666666666666666667
-76.0981216430664,2422812500.0000000000000000000
-76.098464965820313,2422814583.3333333333333333333
-76.098480224609375,2422816666.6666666666666666667
-76.098190307617188,2422818750.0000000000000000000
-76.097579956054688,2422820833.3333333333333333333
-76.096664428710938,2422822916.6666666666666666667
-76.095413208007813,2422825000.0000000000000000000
-76.093856811523438,2422827083.3333333333333333333
-76.091957092285156,2422829166.6666666666666666667
-76.089775085449219,2422831250.0000000000000000000
-76.087242126464844,2422833333.3333333333333333333
-76.084419250488281,2422835416.6666666666666666667
-76.081260681152344,2422837500.0000000000000000000
-76.077796936035156,2422839583.3333333333333333333
-76.074043273925781,2422841666.6666666666666666667
-76.069992065429688,2422843750.0000000000000000000
-76.065628051757813,2422845833.3333333333333333333
-76.060981750488281,2422847916.6666666666666666667
-76.056037902832031,2422850000.0000000000000000000
-76.050827026367188,2422852083.3333333333333333333
-76.045333862304688,2422854166.6666666666666666667
-76.03961181640625,2422856250.0000000000000000000
-76.03363037109375,2422858333.3333333333333333333
-76.027412414550781,2422860416.6666666666666666667
-76.020957946777344,2422862500.0000000000000000000
-76.014289855957031,2422864583.3333333333333333333
-76.007408142089844,2422866666.6666666666666666667
-76.0003662109375,2422868750.0000000000000000000
-75.9931411743164,2422870833.3333333333333333333
-75.985763549804688,2422872916.6666666666666666667
-75.9782485961914,2422875000.0000000000000000000
-75.97064208984375,2422877083.3333333333333333333
-75.962928771972656,2422879166.6666666666666666667
-75.955123901367188,2422881250.0000000000000000000
-75.9472885131836,2422883333.3333333333333333333
-75.93939208984375,2422885416.6666666666666666667
-75.931503295898438,2422887500.0000000000000000000
-75.923614501953125,2422889583.3333333333333333333
-75.915779113769531,2422891666.6666666666666666667
-75.908004760742188,2422893750.0000000000000000000
-75.900306701660156,2422895833.3333333333333333333
-75.892730712890625,2422897916.6666666666666666667
-75.885292053222656,2422900000.0000000000000000000
-75.87799072265625,2422902083.3333333333333333333
-75.870903015136719,2422904166.6666666666666666667
-75.863998413085938,2422906250.0000000000000000000
-75.8573226928711,2422908333.3333333333333333333
-75.850898742675781,2422910416.6666666666666666667
-75.844734191894531,2422912500.0000000000000000000
-75.838874816894531,2422914583.3333333333333333333
-75.83331298828125,2422916666.6666666666666666667
-75.82806396484375,2422918750.0000000000000000000
-75.823150634765625,2422920833.3333333333333333333
-75.818595886230469,2422922916.6666666666666666667
-75.814376831054688,2422925000.0000000000000000000
-75.8105697631836,2422927083.3333333333333333333
-75.8071060180664,2422929166.6666666666666666667
-75.804000854492188,2422931250.0000000000000000000
-75.801322937011719,2422933333.3333333333333333333
-75.798995971679688,2422935416.6666666666666666667
-75.797080993652344,2422937500.0000000000000000000
-75.7955093383789,2422939583.3333333333333333333
-75.794342041015625,2422941666.6666666666666666667
-75.793525695800781,2422943750.0000000000000000000
-75.793075561523438,2422945833.3333333333333333333
-75.792999267578125,2422947916.6666666666666666667
-75.793212890625,2422950000.0000000000000000000
-75.79376220703125,2422952083.3333333333333333333
-75.794609069824219,2422954166.6666666666666666667
-75.795730590820313,2422956250.0000000000000000000
-75.797134399414063,2422958333.3333333333333333333
-75.798774719238281,2422960416.6666666666666666667
-75.800643920898438,2422962500.0000000000000000000
-75.802703857421875,2422964583.3333333333333333333
-75.8049087524414,2422966666.6666666666666666667
-75.807304382324219,2422968750.0000000000000000000
-75.8097915649414,2422970833.3333333333333333333
-75.812370300292969,2422972916.6666666666666666667
-75.815017700195313,2422975000.0000000000000000000
-75.817718505859375,2422977083.3333333333333333333
-75.820426940917969,2422979166.6666666666666666667
-75.8231201171875,2422981250.0000000000000000000
-75.825790405273438,2422983333.3333333333333333333
-75.828361511230469,2422985416.6666666666666666667
-75.830856323242188,2422987500.0000000000000000000
-75.833244323730469,2422989583.3333333333333333333
-75.835494995117188,2422991666.6666666666666666667
-75.837600708007813,2422993750.0000000000000000000
-75.83953857421875,2422995833.3333333333333333333
-75.841262817382813,2422997916.6666666666666666667
-75.842811584472656,2423000000.0000000000000000000
-75.8441162109375,2423002083.3333333333333333333
-75.845222473144531,2423004166.6666666666666666667
-75.846076965332031,2423006250.0000000000000000000
-75.846717834472656,2423008333.3333333333333333333
-75.847122192382813,2423010416.6666666666666666667
-75.8472900390625,2423012500.0000000000000000000
-75.84722900390625,2423014583.3333333333333333333
-75.846939086914063,2423016666.6666666666666666667
-75.846473693847656,2423018750.0000000000000000000
-75.845771789550781,2423020833.3333333333333333333
-75.844886779785156,2423022916.6666666666666666667
-75.8438720703125,2423025000.0000000000000000000
-75.842704772949219,2423027083.3333333333333333333
-75.841392517089844,2423029166.6666666666666666667
-75.840011596679688,2423031250.0000000000000000000
-75.838554382324219,2423033333.3333333333333333333
-75.8370361328125,2423035416.6666666666666666667
-75.835540771484375,2423037500.0000000000000000000
-75.834037780761719,2423039583.3333333333333333333
-75.832572937011719,2423041666.6666666666666666667
-75.831192016601563,2423043750.0000000000000000000
-75.829917907714844,2423045833.3333333333333333333
-75.8287582397461,2423047916.6666666666666666667
-75.827743530273438,2423050000.0000000000000000000
-75.8269271850586,2423052083.3333333333333333333
-75.826309204101563,2423054166.6666666666666666667
-75.8259048461914,2423056250.0000000000000000000
-75.825729370117188,2423058333.3333333333333333333
-75.825859069824219,2423060416.6666666666666666667
-75.8261947631836,2423062500.0000000000000000000
-75.826858520507813,2423064583.3333333333333333333
-75.827774047851563,2423066666.6666666666666666667
-75.828994750976563,2423068750.0000000000000000000
-75.830497741699219,2423070833.3333333333333333333
-75.832283020019531,2423072916.6666666666666666667
-75.834335327148438,2423075000.0000000000000000000
-75.836669921875,2423077083.3333333333333333333
-75.8392562866211,2423079166.6666666666666666667
-75.842086791992188,2423081250.0000000000000000000
-75.845123291015625,2423083333.3333333333333333333
-75.8483657836914,2423085416.6666666666666666667
-75.851776123046875,2423087500.0000000000000000000
-75.855316162109375,2423089583.3333333333333333333
-75.8590316772461,2423091666.6666666666666666667
-75.862838745117188,2423093750.0000000000000000000
-75.86669921875,2423095833.3333333333333333333
-75.870597839355469,2423097916.6666666666666666667
-75.874504089355469,2423100000.0000000000000000000
-75.878433227539063,2423102083.3333333333333333333
-75.882293701171875,2423104166.6666666666666666667
-75.886123657226563,2423106250.0000000000000000000
-75.889839172363281,2423108333.3333333333333333333
-75.893463134765625,2423110416.6666666666666666667
-75.8969497680664,2423112500.0000000000000000000
-75.900321960449219,2423114583.3333333333333333333
-75.903526306152344,2423116666.6666666666666666667
-75.90655517578125,2423118750.0000000000000000000
-75.909416198730469,2423120833.3333333333333333333
-75.912101745605469,2423122916.6666666666666666667
-75.914596557617188,2423125000.0000000000000000000
-75.916900634765625,2423127083.3333333333333333333
-75.9190444946289,2423129166.6666666666666666667
-75.9210205078125,2423131250.0000000000000000000
-75.922798156738281,2423133333.3333333333333333333
-75.9244384765625,2423135416.6666666666666666667
-75.925910949707031,2423137500.0000000000000000000
-75.9272689819336,2423139583.3333333333333333333
-75.928497314453125,2423141666.6666666666666666667
-75.929634094238281,2423143750.0000000000000000000
-75.930671691894531,2423145833.3333333333333333333
-75.931632995605469,2423147916.6666666666666666667
-75.93255615234375,2423150000.0000000000000000000
-75.933425903320313,2423152083.3333333333333333333
-75.934249877929688,2423154166.6666666666666666667
-75.935111999511719,2423156250.0000000000000000000
-75.93597412109375,2423158333.3333333333333333333
-75.9368667602539,2423160416.6666666666666666667
-75.937789916992188,2423162500.0000000000000000000
-75.93878173828125,2423164583.3333333333333333333
-75.939826965332031,2423166666.6666666666666666667
-75.9409408569336,2423168750.0000000000000000000
-75.9421615600586,2423170833.3333333333333333333
-75.9434585571289,2423172916.6666666666666666667
-75.944877624511719,2423175000.0000000000000000000
-75.946441650390625,2423177083.3333333333333333333
-75.948081970214844,2423179166.6666666666666666667
-75.949867248535156,2423181250.0000000000000000000
-75.951797485351563,2423183333.3333333333333333333
-75.953865051269531,2423185416.6666666666666666667
-75.9560775756836,2423187500.0000000000000000000
-75.958427429199219,2423189583.3333333333333333333
-75.960952758789063,2423191666.6666666666666666667
-75.963623046875,2423193750.0000000000000000000
-75.966476440429688,2423195833.3333333333333333333
-75.969497680664063,2423197916.6666666666666666667
-75.972686767578125,2423200000.0000000000000000000
-75.976058959960938,2423202083.3333333333333333333
-75.979644775390625,2423204166.6666666666666666667
-75.9833984375,2423206250.0000000000000000000
-75.987350463867188,2423208333.3333333333333333333
-75.991531372070313,2423210416.6666666666666666667
-75.995887756347656,2423212500.0000000000000000000
-76.000480651855469,2423214583.3333333333333333333
-76.005264282226563,2423216666.6666666666666666667
-76.010292053222656,2423218750.0000000000000000000
-76.015533447265625,2423220833.3333333333333333333
-76.020980834960938,2423222916.6666666666666666667
-76.026649475097656,2423225000.0000000000000000000
-76.032554626464844,2423227083.3333333333333333333
-76.03863525390625,2423229166.6666666666666666667
-76.044937133789063,2423231250.0000000000000000000
-76.0513916015625,2423233333.3333333333333333333
-76.058059692382813,2423235416.6666666666666666667
-76.064872741699219,2423237500.0000000000000000000
-76.071830749511719,2423239583.3333333333333333333
-76.07891845703125,2423241666.6666666666666666667
-76.086105346679688,2423243750.0000000000000000000
-76.093345642089844,2423245833.3333333333333333333
-76.100639343261719,2423247916.6666666666666666667
-76.107963562011719,2423250000.0000000000000000000
-76.115249633789063,2423252083.3333333333333333333
-76.122474670410156,2423254166.6666666666666666667
-76.129592895507813,2423256250.0000000000000000000
-76.1365966796875,2423258333.3333333333333333333
-76.143417358398438,2423260416.6666666666666666667
-76.150009155273438,2423262500.0000000000000000000
-76.156356811523438,2423264583.3333333333333333333
-76.162399291992188,2423266666.6666666666666666667
-76.1681137084961,2423268750.0000000000000000000
-76.17340087890625,2423270833.3333333333333333333
-76.1783218383789,2423272916.6666666666666666667
-76.182754516601563,2423275000.0000000000000000000
-76.186714172363281,2423277083.3333333333333333333
-76.190116882324219,2423279166.6666666666666666667
-76.1929931640625,2423281250.0000000000000000000
-76.195327758789063,2423283333.3333333333333333333
-76.197029113769531,2423285416.6666666666666666667
-76.198165893554688,2423287500.0000000000000000000
-76.198654174804688,2423289583.3333333333333333333
-76.19854736328125,2423291666.6666666666666666667
-76.19781494140625,2423293750.0000000000000000000
-76.19647216796875,2423295833.3333333333333333333
-76.194541931152344,2423297916.6666666666666666667
-76.1920394897461,2423300000.0000000000000000000
-76.188972473144531,2423302083.3333333333333333333
-76.185409545898438,2423304166.6666666666666666667
-76.181327819824219,2423306250.0000000000000000000
-76.176795959472656,2423308333.3333333333333333333
-76.171867370605469,2423310416.6666666666666666667
-76.166549682617188,2423312500.0000000000000000000
-76.16094970703125,2423314583.3333333333333333333
-76.155075073242188,2423316666.6666666666666666667
-76.148994445800781,2423318750.0000000000000000000
-76.142753601074219,2423320833.3333333333333333333
-76.1364517211914,2423322916.6666666666666666667
-76.130111694335938,2423325000.0000000000000000000
-76.123779296875,2423327083.3333333333333333333
-76.117546081542969,2423329166.6666666666666666667
-76.1114501953125,2423331250.0000000000000000000
-76.1055679321289,2423333333.3333333333333333333
-76.099922180175781,2423335416.6666666666666666667
-76.0946044921875,2423337500.0000000000000000000
-76.089637756347656,2423339583.3333333333333333333
-76.085052490234375,2423341666.6666666666666666667
-76.080940246582031,2423343750.0000000000000000000
-76.077316284179688,2423345833.3333333333333333333
-76.074180603027344,2423347916.6666666666666666667
-76.071617126464844,2423350000.0000000000000000000
-76.069610595703125,2423352083.3333333333333333333
-76.068222045898438,2423354166.6666666666666666667
-76.067436218261719,2423356250.0000000000000000000
-76.0672836303711,2423358333.3333333333333333333
-76.0677719116211,2423360416.6666666666666666667
-76.068878173828125,2423362500.0000000000000000000
-76.070648193359375,2423364583.3333333333333333333
-76.073043823242188,2423366666.6666666666666666667
-76.0760498046875,2423368750.0000000000000000000
-76.079635620117188,2423370833.3333333333333333333
-76.083816528320313,2423372916.6666666666666666667
-76.088539123535156,2423375000.0000000000000000000
-76.093803405761719,2423377083.3333333333333333333
-76.099578857421875,2423379166.6666666666666666667
-76.105781555175781,2423381250.0000000000000000000
-76.112419128417969,2423383333.3333333333333333333
-76.119430541992188,2423385416.6666666666666666667
-76.126754760742188,2423387500.0000000000000000000
-76.1343765258789,2423389583.3333333333333333333
-76.1422119140625,2423391666.6666666666666666667
-76.150238037109375,2423393750.0000000000000000000
-76.158363342285156,2423395833.3333333333333333333
-76.166557312011719,2423397916.6666666666666666667
-76.17474365234375,2423400000.0000000000000000000
-76.1828842163086,2423402083.3333333333333333333
-76.190902709960938,2423404166.6666666666666666667
-76.1987533569336,2423406250.0000000000000000000
-76.206352233886719,2423408333.3333333333333333333
-76.2136459350586,2423410416.6666666666666666667
-76.2206039428711,2423412500.0000000000000000000
-76.227134704589844,2423414583.3333333333333333333
-76.233207702636719,2423416666.6666666666666666667
-76.23876953125,2423418750.0000000000000000000
-76.2437515258789,2423420833.3333333333333333333
-76.248115539550781,2423422916.6666666666666666667
-76.251823425292969,2423425000.0000000000000000000
-76.25482177734375,2423427083.3333333333333333333
-76.257080078125,2423429166.6666666666666666667
-76.258598327636719,2423431250.0000000000000000000
-76.259284973144531,2423433333.3333333333333333333
-76.259193420410156,2423435416.6666666666666666667
-76.2582778930664,2423437500.0000000000000000000
-76.25653076171875,2423439583.3333333333333333333
-76.25390625,2423441666.6666666666666666667
-76.250480651855469,2423443750.0000000000000000000
-76.2462387084961,2423445833.3333333333333333333
-76.24114990234375,2423447916.6666666666666666667
-76.2353286743164,2423450000.0000000000000000000
-76.228721618652344,2423452083.3333333333333333333
-76.221382141113281,2423454166.6666666666666666667
-76.213371276855469,2423456250.0000000000000000000
-76.2046890258789,2423458333.3333333333333333333
-76.195442199707031,2423460416.6666666666666666667
-76.185638427734375,2423462500.0000000000000000000
-76.175369262695313,2423464583.3333333333333333333
-76.164665222167969,2423466666.6666666666666666667
-76.153610229492188,2423468750.0000000000000000000
-76.142280578613281,2423470833.3333333333333333333
-76.130706787109375,2423472916.6666666666666666667
-76.118980407714844,2423475000.0000000000000000000
-76.107185363769531,2423477083.3333333333333333333
-76.095375061035156,2423479166.6666666666666666667
-76.083663940429688,2423481250.0000000000000000000
-76.072036743164063,2423483333.3333333333333333333
-76.060653686523438,2423485416.6666666666666666667
-76.049522399902344,2423487500.0000000000000000000
-76.03875732421875,2423489583.3333333333333333333
-76.028366088867188,2423491666.6666666666666666667
-76.018478393554688,2423493750.0000000000000000000
-76.009078979492188,2423495833.3333333333333333333
-76.000274658203125,2423497916.6666666666666666667
-75.9920883178711,2423500000.0000000000000000000
-75.984565734863281,2423502083.3333333333333333333
-75.977775573730469,2423504166.6666666666666666667
-75.971710205078125,2423506250.0000000000000000000
-75.966445922851563,2423508333.3333333333333333333
-75.961982727050781,2423510416.6666666666666666667
-75.958358764648438,2423512500.0000000000000000000
-75.9555892944336,2423514583.3333333333333333333
-75.953689575195313,2423516666.6666666666666666667
-75.952651977539063,2423518750.0000000000000000000
-75.9524917602539,2423520833.3333333333333333333
-75.953208923339844,2423522916.6666666666666666667
-75.954795837402344,2423525000.0000000000000000000
-75.957229614257813,2423527083.3333333333333333333
-75.960540771484375,2423529166.6666666666666666667
-75.96466064453125,2423531250.0000000000000000000
-75.9695816040039,2423533333.3333333333333333333
-75.975288391113281,2423535416.6666666666666666667
-75.981727600097656,2423537500.0000000000000000000
-75.988883972167969,2423539583.3333333333333333333
-75.996719360351563,2423541666.6666666666666666667
-76.005180358886719,2423543750.0000000000000000000
-76.014266967773438,2423545833.3333333333333333333
-76.023872375488281,2423547916.6666666666666666667
-76.034011840820313,2423550000.0000000000000000000
-76.044563293457031,2423552083.3333333333333333333
-76.055534362792969,2423554166.6666666666666666667
-76.066856384277344,2423556250.0000000000000000000
-76.078460693359375,2423558333.3333333333333333333
-76.0903091430664,2423560416.6666666666666666667
-76.102333068847656,2423562500.0000000000000000000
-76.114486694335938,2423564583.3333333333333333333
-76.126708984375,2423566666.6666666666666666667
-76.138946533203125,2423568750.0000000000000000000
-76.151138305664063,2423570833.3333333333333333333
-76.163246154785156,2423572916.6666666666666666667
-76.175178527832031,2423575000.0000000000000000000
-76.186920166015625,2423577083.3333333333333333333
-76.198402404785156,2423579166.6666666666666666667
-76.209579467773438,2423581250.0000000000000000000
-76.22039794921875,2423583333.3333333333333333333
-76.2308349609375,2423585416.6666666666666666667
-76.240814208984375,2423587500.0000000000000000000
-76.250312805175781,2423589583.3333333333333333333
-76.2593002319336,2423591666.6666666666666666667
-76.267768859863281,2423593750.0000000000000000000
-76.275627136230469,2423595833.3333333333333333333
-76.282890319824219,2423597916.6666666666666666667
-76.289543151855469,2423600000.0000000000000000000
-76.295524597167969,2423602083.3333333333333333333
-76.300872802734375,2423604166.6666666666666666667
-76.305549621582031,2423606250.0000000000000000000
-76.309555053710938,2423608333.3333333333333333333
-76.312873840332031,2423610416.6666666666666666667
-76.315521240234375,2423612500.0000000000000000000
-76.317512512207031,2423614583.3333333333333333333
-76.318840026855469,2423616666.6666666666666666667
-76.31951904296875,2423618750.0000000000000000000
-76.3195571899414,2423620833.3333333333333333333
-76.3189926147461,2423622916.6666666666666666667
-76.3178482055664,2423625000.0000000000000000000
-76.316123962402344,2423627083.3333333333333333333
-76.313850402832031,2423629166.6666666666666666667
-76.311065673828125,2423631250.0000000000000000000
-76.307792663574219,2423633333.3333333333333333333
-76.304069519042969,2423635416.6666666666666666667
-76.299934387207031,2423637500.0000000000000000000
-76.29541015625,2423639583.3333333333333333333
-76.290557861328125,2423641666.6666666666666666667
-76.285331726074219,2423643750.0000000000000000000
-76.279853820800781,2423645833.3333333333333333333
-76.274116516113281,2423647916.6666666666666666667
-76.268157958984375,2423650000.0000000000000000000
