Spectrum 1,04/08/2025 15:24:23
[Global Parameters]
-106.13703918457031,2423647916.6666666666666666667
-106.13964080810547,2423650000.0000000000000000000
-106.14208221435547,2423652083.3333333333333333333
-106.144287109375,2423654166.6666666666666666667
-106.14626312255859,2423656250.0000000000000000000
-106.14795684814453,2423658333.3333333333333333333
-106.14938354492188,2423660416.6666666666666666667
-106.15046691894531,2423662500.0000000000000000000
-106.15125274658203,2423664583.3333333333333333333
-106.15165710449219,2423666666.6666666666666666667
-106.15171813964844,2423668750.0000000000000000000
-106.15139770507813,2423670833.3333333333333333333
-106.15070343017578,2423672916.6666666666666666667
-106.14962768554688,2423675000.0000000000000000000
-106.14816284179688,2423677083.3333333333333333333
-106.14630889892578,2423679166.6666666666666666667
-106.14409637451172,2423681250.0000000000000000000
-106.14151763916016,2423683333.3333333333333333333
-106.13857269287109,2423685416.6666666666666666667
-106.13529205322266,2423687500.0000000000000000000
-106.13168334960938,2423689583.3333333333333333333
-106.12777709960938,2423691666.6666666666666666667
-106.12355804443359,2423693750.0000000000000000000
-106.11911773681641,2423695833.3333333333333333333
-106.11441040039063,2423697916.6666666666666666667
-106.10948944091797,2423700000.0000000000000000000
-106.1043701171875,2423702083.3333333333333333333
-106.09909057617188,2423704166.6666666666666666667
-106.09367370605469,2423706250.0000000000000000000
-106.08815765380859,2423708333.3333333333333333333
-106.08251953125,2423710416.6666666666666666667
-106.07682037353516,2423712500.0000000000000000000
-106.07111358642578,2423714583.3333333333333333333
-106.06535339355469,2423716666.6666666666666666667
-106.05959320068359,2423718750.0000000000000000000
-106.05384063720703,2423720833.3333333333333333333
-106.04811859130859,2423722916.6666666666666666667
-106.04244995117188,2423725000.0000000000000000000
-106.03684234619141,2423727083.3333333333333333333
-106.03131866455078,2423729166.6666666666666666667
-106.02586364746094,2423731250.0000000000000000000
-106.02049255371094,2423733333.3333333333333333333
-106.01522827148438,2423735416.6666666666666666667
-106.01004791259766,2423737500.0000000000000000000
-106.00496673583984,2423739583.3333333333333333333
-106,2423741666.6666666666666666667
-105.99510192871094,2423743750.0000000000000000000
-105.99031829833984,2423745833.3333333333333333333
-105.98562622070313,2423747916.6666666666666666667
-105.98103332519531,2423750000.0000000000000000000
-105.97648620605469,2423752083.3333333333333333333
-105.97205352783203,2423754166.6666666666666666667
-105.96768951416016,2423756250.0000000000000000000
-105.96340179443359,2423758333.3333333333333333333
-105.95918273925781,2423760416.6666666666666666667
-105.95501708984375,2423762500.0000000000000000000
-105.95092010498047,2423764583.3333333333333333333
-105.94687652587891,2423766666.6666666666666666667
-105.94291687011719,2423768750.0000000000000000000
-105.93903350830078,2423770833.3333333333333333333
-105.93520355224609,2423772916.6666666666666666667
-105.93147277832031,2423775000.0000000000000000000
-105.92780303955078,2423777083.3333333333333333333
-105.92424774169922,2423779166.6666666666666666667
-105.92079925537109,2423781250.0000000000000000000
-105.91745758056641,2423783333.3333333333333333333
-105.91428375244141,2423785416.6666666666666666667
-105.91124725341797,2423787500.0000000000000000000
-105.90837097167969,2423789583.3333333333333333333
-105.90572357177734,2423791666.6666666666666666667
-105.90328216552734,2423793750.0000000000000000000
-105.90109252929688,2423795833.3333333333333333333
-105.89916229248047,2423797916.6666666666666666667
-105.89752197265625,2423800000.0000000000000000000
-105.89618682861328,2423802083.3333333333333333333
-105.89520263671875,2423804166.6666666666666666667
-105.89462280273438,2423806250.0000000000000000000
-105.89438629150391,2423808333.3333333333333333333
-105.89457702636719,2423810416.6666666666666666667
-105.89520263671875,2423812500.0000000000000000000
-105.89627838134766,2423814583.3333333333333333333
-105.89781951904297,2423816666.6666666666666666667
-105.89985656738281,2423818750.0000000000000000000
-105.90238189697266,2423820833.3333333333333333333
-105.90540313720703,2423822916.6666666666666666667
-105.90894317626953,2423825000.0000000000000000000
-105.91298675537109,2423827083.3333333333333333333
-105.91754913330078,2423829166.6666666666666666667
-105.92257690429688,2423831250.0000000000000000000
-105.92810821533203,2423833333.3333333333333333333
-105.93411254882813,2423835416.6666666666666666667
-105.94055938720703,2423837500.0000000000000000000
-105.94743347167969,2423839583.3333333333333333333
-105.9547119140625,2423841666.6666666666666666667
-105.96235656738281,2423843750.0000000000000000000
-105.97032165527344,2423845833.3333333333333333333
-105.97855377197266,2423847916.6666666666666666667
-105.98705291748047,2423850000.0000000000000000000
-105.99571228027344,2423852083.3333333333333333333
-106.00450134277344,2423854166.6666666666666666667
-106.01339721679688,2423856250.0000000000000000000
-106.02229309082031,2423858333.3333333333333333333
-106.03117370605469,2423860416.6666666666666666667
-106.03994750976563,2423862500.0000000000000000000
-106.04855346679688,2423864583.3333333333333333333
-106.05693817138672,2423866666.6666666666666666667
-106.06504821777344,2423868750.0000000000000000000
-106.07280731201172,2423870833.3333333333333333333
-106.08014678955078,2423872916.6666666666666666667
-106.08704376220703,2423875000.0000000000000000000
-106.09342193603516,2423877083.3333333333333333333
-106.09918975830078,2423879166.6666666666666666667
-106.10436248779297,2423881250.0000000000000000000
-106.10887145996094,2423883333.3333333333333333333
-106.11266326904297,2423885416.6666666666666666667
-106.11572265625,2423887500.0000000000000000000
-106.11799621582031,2423889583.3333333333333333333
-106.11945343017578,2423891666.6666666666666666667
-106.12010192871094,2423893750.0000000000000000000
-106.11994171142578,2423895833.3333333333333333333
-106.11892700195313,2423897916.6666666666666666667
-106.11707305908203,2423900000.0000000000000000000
-106.11440277099609,2423902083.3333333333333333333
-106.11089324951172,2423904166.6666666666666666667
-106.10661315917969,2423906250.0000000000000000000
-106.10153198242188,2423908333.3333333333333333333
-106.09571838378906,2423910416.6666666666666666667
-106.08915710449219,2423912500.0000000000000000000
-106.08194732666016,2423914583.3333333333333333333
-106.07411193847656,2423916666.6666666666666666667
-106.06572723388672,2423918750.0000000000000000000
-106.0567626953125,2423920833.3333333333333333333
-106.04733276367188,2423922916.6666666666666666667
-106.03748321533203,2423925000.0000000000000000000
-106.02729034423828,2423927083.3333333333333333333
-106.01677703857422,2423929166.6666666666666666667
-106.00604248046875,2423931250.0000000000000000000
-105.9951171875,2423933333.3333333333333333333
-105.98409271240234,2423935416.6666666666666666667
-105.9730224609375,2423937500.0000000000000000000
-105.96196746826172,2423939583.3333333333333333333
-105.95097351074219,2423941666.6666666666666666667
-105.94008636474609,2423943750.0000000000000000000
-105.92941284179688,2423945833.3333333333333333333
-105.91899108886719,2423947916.6666666666666666667
-105.90882110595703,2423950000.0000000000000000000
-105.8990478515625,2423952083.3333333333333333333
-105.8896484375,2423954166.6666666666666666667
-105.88067626953125,2423956250.0000000000000000000
-105.87222290039063,2423958333.3333333333333333333
-105.86428070068359,2423960416.6666666666666666667
-105.85691070556641,2423962500.0000000000000000000
-105.85012054443359,2423964583.3333333333333333333
-105.84398651123047,2423966666.6666666666666666667
-105.83847808837891,2423968750.0000000000000000000
-105.83365631103516,2423970833.3333333333333333333
-105.82956695556641,2423972916.6666666666666666667
-105.82620239257813,2423975000.0000000000000000000
-105.82356262207031,2423977083.3333333333333333333
-105.82169342041016,2423979166.6666666666666666667
-105.82057952880859,2423981250.0000000000000000000
-105.82025146484375,2423983333.3333333333333333333
-105.82070159912109,2423985416.6666666666666666667
-105.82193756103516,2423987500.0000000000000000000
-105.82393646240234,2423989583.3333333333333333333
-105.82675933837891,2423991666.6666666666666666667
-105.83033752441406,2423993750.0000000000000000000
-105.83468627929688,2423995833.3333333333333333333
-105.83981323242188,2423997916.6666666666666666667
-105.84567260742188,2424000000.0000000000000000000
-105.85227966308594,2424002083.3333333333333333333
-105.85958099365234,2424004166.6666666666666666667
-105.86760711669922,2424006250.0000000000000000000
-105.87629699707031,2424008333.3333333333333333333
-105.88565826416016,2424010416.6666666666666666667
-105.89562225341797,2424012500.0000000000000000000
-105.90621185302734,2424014583.3333333333333333333
-105.91734313964844,2424016666.6666666666666666667
-105.92900848388672,2424018750.0000000000000000000
-105.94117736816406,2424020833.3333333333333333333
-105.95381927490234,2424022916.6666666666666666667
-105.96685028076172,2424025000.0000000000000000000
-105.98029327392578,2424027083.3333333333333333333
-105.99405670166016,2424029166.6666666666666666667
-106.00811004638672,2424031250.0000000000000000000
-106.02240753173828,2424033333.3333333333333333333
-106.03690338134766,2424035416.6666666666666666667
-106.05155181884766,2424037500.0000000000000000000
-106.06623840332031,2424039583.3333333333333333333
-106.08099365234375,2424041666.6666666666666666667
-106.09574127197266,2424043750.0000000000000000000
-106.11038970947266,2424045833.3333333333333333333
-106.12490081787109,2424047916.6666666666666666667
-106.13922882080078,2424050000.0000000000000000000
-106.15329742431641,2424052083.3333333333333333333
-106.16705322265625,2424054166.6666666666666666667
-106.18047332763672,2424056250.0000000000000000000
-106.19344329833984,2424058333.3333333333333333333
-106.2059326171875,2424060416.6666666666666666667
-106.21790313720703,2424062500.0000000000000000000
-106.22927856445313,2424064583.3333333333333333333
-106.24002838134766,2424066666.6666666666666666667
-106.25009155273438,2424068750.0000000000000000000
-106.2593994140625,2424070833.3333333333333333333
-106.26795959472656,2424072916.6666666666666666667
-106.27567291259766,2424075000.0000000000000000000
-106.28257751464844,2424077083.3333333333333333333
-106.28858184814453,2424079166.6666666666666666667
-106.29367828369141,2424081250.0000000000000000000
-106.29786682128906,2424083333.3333333333333333333
-106.30108642578125,2424085416.6666666666666666667
-106.30336761474609,2424087500.0000000000000000000
-106.30471038818359,2424089583.3333333333333333333
-106.30506896972656,2424091666.6666666666666666667
-106.30448913574219,2424093750.0000000000000000000
-106.30296325683594,2424095833.3333333333333333333
-106.30049133300781,2424097916.6666666666666666667
-106.29714965820313,2424100000.0000000000000000000
-106.29293060302734,2424102083.3333333333333333333
-106.28785705566406,2424104166.6666666666666666667
-106.28199768066406,2424106250.0000000000000000000
-106.27536773681641,2424108333.3333333333333333333
-106.26805114746094,2424110416.6666666666666666667
-106.26006317138672,2424112500.0000000000000000000
-106.25145721435547,2424114583.3333333333333333333
-106.2423095703125,2424116666.6666666666666666667
-106.23268127441406,2424118750.0000000000000000000
-106.22263336181641,2424120833.3333333333333333333
-106.21218872070313,2424122916.6666666666666666667
-106.20146179199219,2424125000.0000000000000000000
-106.19048309326172,2424127083.3333333333333333333
-106.17933654785156,2424129166.6666666666666666667
-106.16808319091797,2424131250.0000000000000000000
-106.15675354003906,2424133333.3333333333333333333
-106.14543151855469,2424135416.6666666666666666667
-106.13417053222656,2424137500.0000000000000000000
-106.12303161621094,2424139583.3333333333333333333
-106.11203765869141,2424141666.6666666666666666667
-106.10127258300781,2424143750.0000000000000000000
-106.09076690673828,2424145833.3333333333333333333
-106.08055114746094,2424147916.6666666666666666667
-106.07066345214844,2424150000.0000000000000000000
-106.06114196777344,2424152083.3333333333333333333
-106.052001953125,2424154166.6666666666666666667
-106.04329681396484,2424156250.0000000000000000000
-106.03501892089844,2424158333.3333333333333333333
-106.02720642089844,2424160416.6666666666666666667
-106.01983642578125,2424162500.0000000000000000000
-106.01294708251953,2424164583.3333333333333333333
-106.00655364990234,2424166666.6666666666666666667
-106.00063323974609,2424168750.0000000000000000000
-105.99517822265625,2424170833.3333333333333333333
-105.99018096923828,2424172916.6666666666666666667
-105.98567962646484,2424175000.0000000000000000000
-105.98161315917969,2424177083.3333333333333333333
-105.97798919677734,2424179166.6666666666666666667
-105.97479248046875,2424181250.0000000000000000000
-105.97202301025391,2424183333.3333333333333333333
-105.96962738037109,2424185416.6666666666666666667
-105.96761322021484,2424187500.0000000000000000000
-105.96597290039063,2424189583.3333333333333333333
-105.96465301513672,2424191666.6666666666666666667
-105.96366119384766,2424193750.0000000000000000000
-105.96298980712891,2424195833.3333333333333333333
-105.96259307861328,2424197916.6666666666666666667
-105.96247100830078,2424200000.0000000000000000000
-105.96259307861328,2424202083.3333333333333333333
-105.96293640136719,2424204166.6666666666666666667
-105.96353149414063,2424206250.0000000000000000000
-105.96431732177734,2424208333.3333333333333333333
-105.96527862548828,2424210416.6666666666666666667
-105.9664306640625,2424212500.0000000000000000000
-105.96774291992188,2424214583.3333333333333333333
-105.96919250488281,2424216666.6666666666666666667
-105.97078704833984,2424218750.0000000000000000000
-105.97251892089844,2424220833.3333333333333333333
-105.97437286376953,2424222916.6666666666666666667
-105.97634124755859,2424225000.0000000000000000000
-105.97840118408203,2424227083.3333333333333333333
-105.98058319091797,2424229166.6666666666666666667
-105.98281097412109,2424231250.0000000000000000000
-105.98516845703125,2424233333.3333333333333333333
-105.987548828125,2424235416.6666666666666666667
-105.98999786376953,2424237500.0000000000000000000
-105.99252319335938,2424239583.3333333333333333333
-105.99508666992188,2424241666.6666666666666666667
-105.99768829345703,2424243750.0000000000000000000
-106.00032806396484,2424245833.3333333333333333333
-106.00296020507813,2424247916.6666666666666666667
-106.00560760498047,2424250000.0000000000000000000
-106.00827026367188,2424252083.3333333333333333333
-106.01091766357422,2424254166.6666666666666666667
-106.0135498046875,2424256250.0000000000000000000
-106.01614379882813,2424258333.3333333333333333333
-106.01869201660156,2424260416.6666666666666666667
-106.02120971679688,2424262500.0000000000000000000
-106.02365112304688,2424264583.3333333333333333333
-106.02603912353516,2424266666.6666666666666666667
-106.0283203125,2424268750.0000000000000000000
-106.03054046630859,2424270833.3333333333333333333
-106.03263854980469,2424272916.6666666666666666667
-106.03465270996094,2424275000.0000000000000000000
-106.03655242919922,2424277083.3333333333333333333
-106.03832244873047,2424279166.6666666666666666667
-106.03999328613281,2424281250.0000000000000000000
-106.04152679443359,2424283333.3333333333333333333
-106.04297637939453,2424285416.6666666666666666667
-106.04428100585938,2424287500.0000000000000000000
-106.04547882080078,2424289583.3333333333333333333
-106.04659271240234,2424291666.6666666666666666667
-106.04756164550781,2424293750.0000000000000000000
-106.04843902587891,2424295833.3333333333333333333
-106.04926300048828,2424297916.6666666666666666667
-106.05000305175781,2424300000.0000000000000000000
-106.05066680908203,2424302083.3333333333333333333
-106.05132293701172,2424304166.6666666666666666667
-106.05193328857422,2424306250.0000000000000000000
-106.05255126953125,2424308333.3333333333333333333
-106.05317687988281,2424310416.6666666666666666667
-106.05386352539063,2424312500.0000000000000000000
-106.05457305908203,2424314583.3333333333333333333
-106.05538177490234,2424316666.6666666666666666667
-106.05629730224609,2424318750.0000000000000000000
-106.05734252929688,2424320833.3333333333333333333
-106.05856323242188,2424322916.6666666666666666667
-106.05992889404297,2424325000.0000000000000000000
-106.0615234375,2424327083.3333333333333333333
-106.06334686279297,2424329166.6666666666666666667
-106.06542205810547,2424331250.0000000000000000000
-106.06773376464844,2424333333.3333333333333333333
-106.07035827636719,2424335416.6666666666666666667
-106.07331085205078,2424337500.0000000000000000000
-106.07656860351563,2424339583.3333333333333333333
-106.08017730712891,2424341666.6666666666666666667
-106.08412170410156,2424343750.0000000000000000000
-106.08846282958984,2424345833.3333333333333333333
-106.09314727783203,2424347916.6666666666666666667
-106.09824371337891,2424350000.0000000000000000000
-106.10370635986328,2424352083.3333333333333333333
-106.10957336425781,2424354166.6666666666666666667
-106.11580657958984,2424356250.0000000000000000000
-106.12241363525391,2424358333.3333333333333333333
-106.12940216064453,2424360416.6666666666666666667
-106.13675689697266,2424362500.0000000000000000000
-106.14449310302734,2424364583.3333333333333333333
-106.15254974365234,2424366666.6666666666666666667
-106.16092681884766,2424368750.0000000000000000000
-106.16963195800781,2424370833.3333333333333333333
-106.17862701416016,2424372916.6666666666666666667
-106.18785095214844,2424375000.0000000000000000000
-106.19737243652344,2424377083.3333333333333333333
-106.20707702636719,2424379166.6666666666666666667
-106.21697998046875,2424381250.0000000000000000000
-106.22707366943359,2424383333.3333333333333333333
-106.23728179931641,2424385416.6666666666666666667
-106.24761199951172,2424387500.0000000000000000000
-106.25801086425781,2424389583.3333333333333333333
-106.26846313476563,2424391666.6666666666666666667
-106.27893829345703,2424393750.0000000000000000000
-106.28939056396484,2424395833.3333333333333333333
-106.29979705810547,2424397916.6666666666666666667
-106.31015777587891,2424400000.0000000000000000000
-106.32039642333984,2424402083.3333333333333333333
-106.33051300048828,2424404166.6666666666666666667
-106.34043884277344,2424406250.0000000000000000000
-106.35018157958984,2424408333.3333333333333333333
-106.35973358154297,2424410416.6666666666666666667
-106.36900329589844,2424412500.0000000000000000000
-106.37803649902344,2424414583.3333333333333333333
-106.38674163818359,2424416666.6666666666666666667
-106.39512634277344,2424418750.0000000000000000000
-106.40318298339844,2424420833.3333333333333333333
-106.41087341308594,2424422916.6666666666666666667
-106.41815185546875,2424425000.0000000000000000000
-106.42505645751953,2424427083.3333333333333333333
-106.43153381347656,2424429166.6666666666666666667
-106.43755340576172,2424431250.0000000000000000000
-106.44312286376953,2424433333.3333333333333333333
-106.44822692871094,2424435416.6666666666666666667
-106.45285034179688,2424437500.0000000000000000000
-106.45702362060547,2424439583.3333333333333333333
-106.46063995361328,2424441666.6666666666666666667
-106.46378326416016,2424443750.0000000000000000000
-106.46639251708984,2424445833.3333333333333333333
-106.46851348876953,2424447916.6666666666666666667
-106.47012329101563,2424450000.0000000000000000000
-106.47119903564453,2424452083.3333333333333333333
-106.47176361083984,2424454166.6666666666666666667
-106.47183990478516,2424456250.0000000000000000000
-106.47138977050781,2424458333.3333333333333333333
-106.47049713134766,2424460416.6666666666666666667
-106.46909332275391,2424462500.0000000000000000000
-106.46721649169922,2424464583.3333333333333333333
-106.46489715576172,2424466666.6666666666666666667
-106.46214294433594,2424468750.0000000000000000000
-106.45896911621094,2424470833.3333333333333333333
-106.45539093017578,2424472916.6666666666666666667
-106.45146179199219,2424475000.0000000000000000000
-106.44716644287109,2424477083.3333333333333333333
-106.44257354736328,2424479166.6666666666666666667
-106.43766021728516,2424481250.0000000000000000000
-106.43248748779297,2424483333.3333333333333333333
-106.42707824707031,2424485416.6666666666666666667
-106.42147827148438,2424487500.0000000000000000000
-106.41571807861328,2424489583.3333333333333333333
-106.40982055664063,2424491666.6666666666666666667
-106.40380096435547,2424493750.0000000000000000000
-106.39772033691406,2424495833.3333333333333333333
-106.39161682128906,2424497916.6666666666666666667
-106.38551330566406,2424500000.0000000000000000000
-106.37943267822266,2424502083.3333333333333333333
-106.3734130859375,2424504166.6666666666666666667
-106.36752319335938,2424506250.0000000000000000000
-106.36174011230469,2424508333.3333333333333333333
-106.35614013671875,2424510416.6666666666666666667
-106.3507080078125,2424512500.0000000000000000000
-106.34549713134766,2424514583.3333333333333333333
-106.34053039550781,2424516666.6666666666666666667
-106.33582305908203,2424518750.0000000000000000000
-106.33138275146484,2424520833.3333333333333333333
-106.32723236083984,2424522916.6666666666666666667
-106.32340240478516,2424525000.0000000000000000000
-106.31992340087891,2424527083.3333333333333333333
-106.31674957275391,2424529166.6666666666666666667
-106.31390380859375,2424531250.0000000000000000000
-106.31139373779297,2424533333.3333333333333333333
-106.30919647216797,2424535416.6666666666666666667
-106.30735778808594,2424537500.0000000000000000000
-106.30584716796875,2424539583.3333333333333333333
-106.30462646484375,2424541666.6666666666666666667
-106.30365753173828,2424543750.0000000000000000000
-106.30301666259766,2424545833.3333333333333333333
-106.30259704589844,2424547916.6666666666666666667
-106.30242156982422,2424550000.0000000000000000000
-106.30242156982422,2424552083.3333333333333333333
-106.30264282226563,2424554166.6666666666666666667
-106.30296325683594,2424556250.0000000000000000000
-106.30341339111328,2424558333.3333333333333333333
-106.30393981933594,2424560416.6666666666666666667
-106.30451202392578,2424562500.0000000000000000000
-106.30507659912109,2424564583.3333333333333333333
-106.30561065673828,2424566666.6666666666666666667
-106.30608367919922,2424568750.0000000000000000000
-106.30647277832031,2424570833.3333333333333333333
-106.30668640136719,2424572916.6666666666666666667
-106.30677795410156,2424575000.0000000000000000000
-106.306640625,2424577083.3333333333333333333
-106.30628967285156,2424579166.6666666666666666667
-106.30567169189453,2424581250.0000000000000000000
-106.30477142333984,2424583333.3333333333333333333
-106.3035888671875,2424585416.6666666666666666667
-106.30206298828125,2424587500.0000000000000000000
-106.30021667480469,2424589583.3333333333333333333
-106.29802703857422,2424591666.6666666666666666667
-106.29550170898438,2424593750.0000000000000000000
-106.29261016845703,2424595833.3333333333333333333
-106.28938293457031,2424597916.6666666666666666667
-106.28582000732422,2424600000.0000000000000000000
-106.28192138671875,2424602083.3333333333333333333
-106.27771759033203,2424604166.6666666666666666667
-106.27323913574219,2424606250.0000000000000000000
-106.26847076416016,2424608333.3333333333333333333
-106.26345825195313,2424610416.6666666666666666667
-106.25824737548828,2424612500.0000000000000000000
-106.25287628173828,2424614583.3333333333333333333
-106.24735260009766,2424616666.6666666666666666667
-106.24172210693359,2424618750.0000000000000000000
-106.23605346679688,2424620833.3333333333333333333
-106.23033142089844,2424622916.6666666666666666667
-106.22464752197266,2424625000.0000000000000000000
-106.21903991699219,2424627083.3333333333333333333
-106.21354675292969,2424629166.6666666666666666667
-106.20821380615234,2424631250.0000000000000000000
-106.20305633544922,2424633333.3333333333333333333
-106.19815826416016,2424635416.6666666666666666667
-106.19352722167969,2424637500.0000000000000000000
-106.18920135498047,2424639583.3333333333333333333
-106.18524169921875,2424641666.6666666666666666667
-106.18166351318359,2424643750.0000000000000000000
-106.17849731445313,2424645833.3333333333333333333
-106.17575073242188,2424647916.6666666666666666667
-106.17347717285156,2424650000.0000000000000000000
-106.17165374755859,2424652083.3333333333333333333
-106.17031097412109,2424654166.6666666666666666667
-106.16950225830078,2424656250.0000000000000000000
-106.16916656494141,2424658333.3333333333333333333
-106.16934204101563,2424660416.6666666666666666667
-106.17003631591797,2424662500.0000000000000000000
-106.17120361328125,2424664583.3333333333333333333
-106.17286682128906,2424666666.6666666666666666667
-106.17498779296875,2424668750.0000000000000000000
-106.17756652832031,2424670833.3333333333333333333
-106.18055725097656,2424672916.6666666666666666667
-106.18398284912109,2424675000.0000000000000000000
-106.18773651123047,2424677083.3333333333333333333
-106.19185638427734,2424679166.6666666666666666667
-106.1962890625,2424681250.0000000000000000000
-106.20098876953125,2424683333.3333333333333333333
-106.20591735839844,2424685416.6666666666666666667
-106.21105194091797,2424687500.0000000000000000000
-106.21633911132813,2424689583.3333333333333333333
-106.22171020507813,2424691666.6666666666666666667
-106.22718048095703,2424693750.0000000000000000000
-106.23267364501953,2424695833.3333333333333333333
-106.2381591796875,2424697916.6666666666666666667
-106.24358367919922,2424700000.0000000000000000000
-106.24889373779297,2424702083.3333333333333333333
-106.25408935546875,2424704166.6666666666666666667
-106.25910186767578,2424706250.0000000000000000000
-106.26394653320313,2424708333.3333333333333333333
-106.26851654052734,2424710416.6666666666666666667
-106.27285766601563,2424712500.0000000000000000000
-106.27687835693359,2424714583.3333333333333333333
-106.28057861328125,2424716666.6666666666666666667
-106.28397369384766,2424718750.0000000000000000000
-106.2869873046875,2424720833.3333333333333333333
-106.28965759277344,2424722916.6666666666666666667
-106.29193878173828,2424725000.0000000000000000000
-106.29387664794922,2424727083.3333333333333333333
-106.29543304443359,2424729166.6666666666666666667
-106.29660034179688,2424731250.0000000000000000000
-106.29740142822266,2424733333.3333333333333333333
-106.29785919189453,2424735416.6666666666666666667
-106.29798126220703,2424737500.0000000000000000000
-106.29778289794922,2424739583.3333333333333333333
-106.29730987548828,2424741666.6666666666666666667
-106.29654693603516,2424743750.0000000000000000000
-106.29556274414063,2424745833.3333333333333333333
-106.29434967041016,2424747916.6666666666666666667
-106.29297637939453,2424750000.0000000000000000000
-106.29148864746094,2424752083.3333333333333333333
-106.28988647460938,2424754166.6666666666666666667
-106.28823852539063,2424756250.0000000000000000000
-106.28659057617188,2424758333.3333333333333333333
-106.28497314453125,2424760416.6666666666666666667
-106.28343200683594,2424762500.0000000000000000000
-106.28202056884766,2424764583.3333333333333333333
-106.28076934814453,2424766666.6666666666666666667
-106.27971649169922,2424768750.0000000000000000000
-106.27890014648438,2424770833.3333333333333333333
-106.27838897705078,2424772916.6666666666666666667
-106.27819061279297,2424775000.0000000000000000000
-106.27838134765625,2424777083.3333333333333333333
-106.27893829345703,2424779166.6666666666666666667
-106.2799072265625,2424781250.0000000000000000000
-106.28134155273438,2424783333.3333333333333333333
-106.28323364257813,2424785416.6666666666666666667
-106.28560638427734,2424787500.0000000000000000000
-106.28849029541016,2424789583.3333333333333333333
-106.29187774658203,2424791666.6666666666666666667
-106.29576110839844,2424793750.0000000000000000000
-106.30019378662109,2424795833.3333333333333333333
-106.30510711669922,2424797916.6666666666666666667
-106.31051635742188,2424800000.0000000000000000000
-106.31645202636719,2424802083.3333333333333333333
-106.32285308837891,2424804166.6666666666666666667
-106.32969665527344,2424806250.0000000000000000000
-106.33695983886719,2424808333.3333333333333333333
-106.34462738037109,2424810416.6666666666666666667
-106.35266876220703,2424812500.0000000000000000000
-106.36103057861328,2424814583.3333333333333333333
-106.36968994140625,2424816666.6666666666666666667
-106.37860107421875,2424818750.0000000000000000000
-106.38773345947266,2424820833.3333333333333333333
-106.39701080322266,2424822916.6666666666666666667
-106.40643310546875,2424825000.0000000000000000000
-106.4158935546875,2424827083.3333333333333333333
-106.42539978027344,2424829166.6666666666666666667
-106.43488311767578,2424831250.0000000000000000000
-106.44429016113281,2424833333.3333333333333333333
-106.45361328125,2424835416.6666666666666666667
-106.46275329589844,2424837500.0000000000000000000
-106.47171783447266,2424839583.3333333333333333333
-106.48043060302734,2424841666.6666666666666666667
-106.4888916015625,2424843750.0000000000000000000
-106.49703979492188,2424845833.3333333333333333333
-106.50482940673828,2424847916.6666666666666666667
-106.51225280761719,2424850000.0000000000000000000
-106.519287109375,2424852083.3333333333333333333
-106.52590179443359,2424854166.6666666666666666667
-106.53206634521484,2424856250.0000000000000000000
-106.53780364990234,2424858333.3333333333333333333
-106.54306030273438,2424860416.6666666666666666667
-106.54783630371094,2424862500.0000000000000000000
-106.55213165283203,2424864583.3333333333333333333
-106.55589294433594,2424866666.6666666666666666667
-106.55919647216797,2424868750.0000000000000000000
-106.56198883056641,2424870833.3333333333333333333
-106.56427001953125,2424872916.6666666666666666667
-106.56603240966797,2424875000.0000000000000000000
-106.56730651855469,2424877083.3333333333333333333
-106.56806182861328,2424879166.6666666666666666667
-106.568359375,2424881250.0000000000000000000
-106.56813812255859,2424883333.3333333333333333333
-106.56742095947266,2424885416.6666666666666666667
-106.56620788574219,2424887500.0000000000000000000
-106.56452178955078,2424889583.3333333333333333333
-106.56230163574219,2424891666.6666666666666666667
-106.55962371826172,2424893750.0000000000000000000
-106.55641937255859,2424895833.3333333333333333333
-106.55272674560547,2424897916.6666666666666666667
-106.54852294921875,2424900000.0000000000000000000
-106.5438232421875,2424902083.3333333333333333333
-106.53859710693359,2424904166.6666666666666666667
-106.53282165527344,2424906250.0000000000000000000
-106.52654266357422,2424908333.3333333333333333333
-106.51970672607422,2424910416.6666666666666666667
-106.5123291015625,2424912500.0000000000000000000
-106.50440979003906,2424914583.3333333333333333333
-106.49593353271484,2424916666.6666666666666666667
-106.48687744140625,2424918750.0000000000000000000
-106.47725677490234,2424920833.3333333333333333333
-106.46707916259766,2424922916.6666666666666666667
-106.45632171630859,2424925000.0000000000000000000
-106.44500732421875,2424927083.3333333333333333333
-106.43311309814453,2424929166.6666666666666666667
-106.42069244384766,2424931250.0000000000000000000
-106.40772247314453,2424933333.3333333333333333333
-106.39423370361328,2424935416.6666666666666666667
-106.3802490234375,2424937500.0000000000000000000
-106.36575317382813,2424939583.3333333333333333333
-106.35082244873047,2424941666.6666666666666666667
-106.33547210693359,2424943750.0000000000000000000
-106.31973266601563,2424945833.3333333333333333333
-106.30361175537109,2424947916.6666666666666666667
-106.28721618652344,2424950000.0000000000000000000
-106.27055358886719,2424952083.3333333333333333333
-106.25363922119141,2424954166.6666666666666666667
-106.23657989501953,2424956250.0000000000000000000
-106.21941375732422,2424958333.3333333333333333333
-106.20218658447266,2424960416.6666666666666666667
-106.18495178222656,2424962500.0000000000000000000
-106.16776275634766,2424964583.3333333333333333333
-106.15071868896484,2424966666.6666666666666666667
-106.13382720947266,2424968750.0000000000000000000
-106.11717987060547,2424970833.3333333333333333333
